query_mass,compound_id,formula,compound_mass,adduct,adduct_type,adduct_mass,delta
183.1458,HMDB31732,C9H20O,144.151415262,M+K,+,183.114573,0.031227
183.1458,HMDB61814,C12H16,160.125200512,M+Na,+,183.114419,0.031381
183.1458,HMDB61813,C12H16,160.125200512,M+Na,+,183.114419,0.031381
183.1458,HMDB01406,C6H6N2O,122.048012824,M+IsoProp+H,+,183.113353,0.032447
183.1458,HMDB31861,C6H6N2O,122.048012824,M+IsoProp+H,+,183.113353,0.032447
183.1458,HMDB14433,C28H35FO7,502.236681679,M+H+2Na,+,183.178418,0.032618
183.1458,HMDB00159,C9H11NO2,165.078978601,M+NH4,+,183.112802,0.032998
183.1458,HMDB14731,C7H11NO2,141.078978601,M+ACN+H,+,183.112802,0.032998
183.1458,HMDB04992,C9H11NO2,165.078978601,M+NH4,+,183.112802,0.032998
183.1458,HMDB01007,C9H11NO2,165.078978601,M+NH4,+,183.112802,0.032998
183.1458,HMDB06044,C9H11NO2,165.078978601,M+NH4,+,183.112802,0.032998
183.1458,HMDB34169,C9H11NO2,165.078978601,M+NH4,+,183.112802,0.032998
183.1458,HMDB29427,C7H11NO2,141.078978601,M+ACN+H,+,183.112802,0.032998
183.1458,HMDB39999,C8H10N2O,150.079312952,M+CH3OH+H,+,183.112802,0.032998
183.1458,HMDB30352,C7H11NO2,141.078978601,M+ACN+H,+,183.112802,0.032998
183.1458,HMDB33485,C9H11NO2,165.078978601,M+NH4,+,183.112802,0.032998
183.1458,HMDB39998,C8H10N2O,150.079312952,M+CH3OH+H,+,183.112802,0.032998
183.1458,HMDB38513,C8H10N2O,150.079312952,M+CH3OH+H,+,183.112802,0.032998
183.1458,HMDB29410,C8H10N2O,150.079312952,M+CH3OH+H,+,183.112802,0.032998
183.1458,HMDB33589,C9H11NO2,165.078978601,M+NH4,+,183.112802,0.032998
183.1458,HMDB13704,C8H10N2O,150.079312952,M+CH3OH+H,+,183.112802,0.032998
183.1458,HMDB59934,C9H11NO2,165.078978601,M+NH4,+,183.112802,0.032998
183.1458,HMDB29599,C5H8O2,100.0524295,M+2ACN+H,+,183.1128,0.033
183.1458,HMDB00509,C5H8O2,100.0524295,M+2ACN+H,+,183.1128,0.033
183.1458,HMDB01470,C5H8O2,100.0524295,M+2ACN+H,+,183.1128,0.033
183.1458,HMDB01862,C5H8O2,100.0524295,M+2ACN+H,+,183.1128,0.033
183.1458,HMDB02167,C5H8O2,100.0524295,M+2ACN+H,+,183.1128,0.033
183.1458,HMDB33978,C5H8O2,100.0524295,M+2ACN+H,+,183.1128,0.033
183.1458,HMDB31598,C5H8O2,100.0524295,M+2ACN+H,+,183.1128,0.033
183.1458,HMDB31178,C5H8O2,100.0524295,M+2ACN+H,+,183.1128,0.033
183.1458,HMDB31648,C5H8O2,100.0524295,M+2ACN+H,+,183.1128,0.033
183.1458,HMDB33840,C5H8O2,100.0524295,M+2ACN+H,+,183.1128,0.033
183.1458,HMDB31602,C5H8O2,100.0524295,M+2ACN+H,+,183.1128,0.033
183.1458,HMDB29608,C5H8O2,100.0524295,M+2ACN+H,+,183.1128,0.033
183.1458,HMDB35143,C5H8O2,100.0524295,M+2ACN+H,+,183.1128,0.033
183.1458,HMDB32385,C5H8O2,100.0524295,M+2ACN+H,+,183.1128,0.033
183.1458,HMDB32351,C5H8O2,100.0524295,M+2ACN+H,+,183.1128,0.033
183.1458,HMDB32459,C5H8O2,100.0524295,M+2ACN+H,+,183.1128,0.033
183.1458,HMDB37213,C10H18,138.140850576,M+2Na-H,+,183.112011,0.033789
183.1458,HMDB61796,C10H18,138.14085058,M+2Na-H,+,183.112011,0.033789
183.1458,HMDB62091,C10H18,138.14085058,M+2Na-H,+,183.112011,0.033789
183.1458,HMDB61795,C10H18,138.140850576,M+2Na-H,+,183.112011,0.033789
183.1458,HMDB61799,C10H18,138.140850576,M+2Na-H,+,183.112011,0.033789
183.1458,HMDB61798,C10H18,138.140850576,M+2Na-H,+,183.112011,0.033789
183.1458,HMDB61797,C10H18,138.140850576,M+2Na-H,+,183.112011,0.033789
183.1458,HMDB61801,C10H18,138.140850576,M+2Na-H,+,183.112011,0.033789
183.1458,HMDB61800,C10H18,138.140850576,M+2Na-H,+,183.112011,0.033789
183.1458,HMDB61992,C10H18,138.14085058,M+2Na-H,+,183.112011,0.033789
183.1458,HMDB62025,C10H18,138.14085058,M+2Na-H,+,183.112011,0.033789
183.1458,HMDB62153,C10H18,138.14085058,M+2Na-H,+,183.112011,0.033789
183.1458,HMDB01958,C19H38O,282.292265838,M+2ACN+2H,+,183.179956,0.034156
183.1458,HMDB61862,C19H38O,282.292265838,M+2ACN+2H,+,183.179956,0.034156
183.1458,HMDB61982,C19H38O,282.292265844,M+2ACN+2H,+,183.179956,0.034156
183.1458,HMDB34373,C21H41NO,323.318814939,M+ACN+2H,+,183.179957,0.034157
183.1458,HMDB38028,C24H38O11,502.241412058,M+H+2Na,+,183.179994,0.034194
183.1458,HMDB40672,C24H38O11,502.241412058,M+H+2Na,+,183.179994,0.034194
183.1458,HMDB02038,C7H16N2O2,160.121177766,M+Na,+,183.110396,0.035404
183.1458,HMDB06009,C7H16N2O2,160.121177766,M+Na,+,183.110396,0.035404
183.1458,HMDB38039,C5H13NO2,119.094628665,M+ACN+Na,+,183.110394,0.035406
183.1458,HMDB30730,C24H28O3,364.203844762,M+2H,+,183.109198,0.036602
183.1458,HMDB12227,C13H20ClNO,241.123341974,M+3ACN+2H,+,183.108768,0.037032
183.1458,HMDB31049,C19H34O4,326.245709576,M+H+K,+,183.108072,0.037728
183.1458,HMDB31006,C19H34O4,326.245709576,M+H+K,+,183.108072,0.037728
183.1458,HMDB31048,C19H34O4,326.245709576,M+H+K,+,183.108072,0.037728
183.1458,HMDB31047,C19H34O4,326.245709576,M+H+K,+,183.108072,0.037728
183.1458,HMDB02726,C22H30O3,342.219494826,M+H+Na,+,183.107994,0.037806
183.1458,HMDB31059,C22H30O3,342.219494826,M+H+Na,+,183.107994,0.037806
183.1458,HMDB60710,C22H30O3,342.219494826,M+H+Na,+,183.107994,0.037806
183.1458,HMDB15497,C14H12O3,228.07864425,M+2Na+H,+,183.107484,0.038316
183.1458,HMDB03747,C14H12O3,228.078644246,M+2Na+H,+,183.107484,0.038316
183.1458,HMDB34118,C14H12O3,228.078644246,M+2Na+H,+,183.107484,0.038316
183.1458,HMDB15575,C14H12O3,228.07864425,M+2Na+H,+,183.107484,0.038316
183.1458,HMDB29818,C14H12O3,228.07864425,M+2Na+H,+,183.107484,0.038316
183.1458,HMDB34257,C14H12O3,228.078644246,M+2Na+H,+,183.107484,0.038316
183.1458,HMDB34270,C14H12O3,228.07864425,M+2Na+H,+,183.107484,0.038316
183.1458,HMDB37667,C14H12O3,228.07864425,M+2Na+H,+,183.107484,0.038316
183.1458,HMDB32217,C14H12O3,228.07864425,M+2Na+H,+,183.107484,0.038316
183.1458,HMDB34941,C15H22O5,282.146723814,M+2ACN+2H,+,183.107185,0.038615
183.1458,HMDB38661,C15H22O5,282.146723814,M+2ACN+2H,+,183.107185,0.038615
183.1458,HMDB39241,C15H22O5,282.146723814,M+2ACN+2H,+,183.107185,0.038615
183.1458,HMDB34983,C15H22O5,282.146723814,M+2ACN+2H,+,183.107185,0.038615
183.1458,HMDB35846,C15H22O5,282.146723814,M+2ACN+2H,+,183.107185,0.038615
183.1458,HMDB38989,C15H22O5,282.146723814,M+2ACN+2H,+,183.107185,0.038615
183.1458,HMDB41324,C15H22O5,282.146723814,M+2ACN+2H,+,183.107185,0.038615
183.1458,HMDB33375,C15H22O5,282.146723814,M+2ACN+2H,+,183.107185,0.038615
183.1458,HMDB38660,C15H22O5,282.146723814,M+2ACN+2H,+,183.107185,0.038615
183.1458,HMDB02190,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB02232,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB02283,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB03876,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB04264,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB04673,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB04679,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB04680,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB04682,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB05998,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB06111,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB06245,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB10222,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB10409,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB11134,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB11136,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB36262,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB36810,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB36705,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB38688,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB38689,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB38520,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB38694,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB12508,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB12567,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB12598,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB60101,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB61118,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB61119,C20H32O3,320.23514489,M+2Na,+,183.10679,0.03901
183.1458,HMDB31355,C28H38O8,502.256668192,M+H+2Na,+,183.18508,0.03928
183.1458,HMDB33943,C28H38O8,502.256668192,M+H+2Na,+,183.18508,0.03928
183.1458,HMDB30362,C28H38O8,502.256668192,M+H+2Na,+,183.18508,0.03928
183.1458,HMDB34339,C28H38O8,502.256668192,M+H+2Na,+,183.18508,0.03928
183.1458,HMDB34059,C28H38O8,502.256668192,M+H+2Na,+,183.18508,0.03928
183.1458,HMDB34400,C28H38O8,502.256668192,M+H+2Na,+,183.18508,0.03928
183.1458,HMDB31447,C7H16,100.125200512,M+2ACN+H,+,183.185571,0.039771
183.1458,HMDB62006,C7H16,100.125200512,M+2ACN+H,+,183.185571,0.039771
183.1458,HMDB15651,C9H19N,141.151749613,M+ACN+H,+,183.185573,0.039773
183.1458,HMDB41074,C35H72O2,524.553231548,M+2H+Na,+,183.185667,0.039867
183.1458,HMDB31275,C35H72O2,524.553231548,M+2H+Na,+,183.185667,0.039867
183.1458,HMDB00027,C9H15N5O3,241.117489371,M+3ACN+2H,+,183.105842,0.039958
183.1458,HMDB00787,C9H15N5O3,241.117489371,M+3ACN+2H,+,183.105842,0.039958
183.1458,HMDB59658,C9H15N5O3,241.117489371,M+3ACN+2H,+,183.105842,0.039958
183.1458,HMDB42033,C4H10O2S,122.040150254,M+IsoProp+H,+,183.10549,0.04031
183.1458,HMDB15023,C10H8N6O,228.075958908,M+2Na+H,+,183.104799,0.041001
183.1458,HMDB34081,C28H48O6,480.345089268,M+3Na,+,183.104248,0.041552
183.1458,HMDB41130,C28H48O6,480.345089268,M+3Na,+,183.104248,0.041552
183.1458,HMDB32421,C12H19NO2S,241.113649547,M+3ACN+2H,+,183.103922,0.041878
183.1458,HMDB03577,C23H40N8O6,524.307081052,M+2H+Na,+,183.103617,0.042183
183.1458,HMDB00012,C9H12N2O5,228.074621504,M+2Na+H,+,183.103462,0.042338
183.1458,HMDB14922,C15H15NO2,241.110278729,M+3ACN+2H,+,183.102236,0.043564
183.1458,HMDB40380,C15H15NO2,241.110278729,M+3ACN+2H,+,183.102236,0.043564
183.1458,HMDB37696,C15H15NO2,241.110278729,M+3ACN+2H,+,183.102236,0.043564
183.1458,HMDB29366,C15H15NO2,241.110278729,M+3ACN+2H,+,183.102236,0.043564
183.1458,HMDB11718,C7H6O2,122.036779436,M+IsoProp+H,+,183.102119,0.043681
183.1458,HMDB01870,C7H6O2,122.036779433,M+IsoProp+H,+,183.102119,0.043681
183.1458,HMDB32918,C7H6O2,122.036779436,M+IsoProp+H,+,183.102119,0.043681
183.1458,HMDB34170,C7H6O2,122.036779436,M+IsoProp+H,+,183.102119,0.043681
183.1458,HMDB36522,C10H14O3,182.094294314,M+H,+,183.10157,0.04423
183.1458,HMDB41348,C20H28O6,364.188588628,M+2H,+,183.10157,0.04423
183.1458,HMDB41279,C20H28O6,364.188588628,M+2H,+,183.10157,0.04423
183.1458,HMDB30899,C20H28O6,364.188588628,M+2H,+,183.10157,0.04423
183.1458,HMDB36666,C20H28O6,364.188588628,M+2H,+,183.10157,0.04423
183.1458,HMDB40758,C20H28O6,364.188588628,M+2H,+,183.10157,0.04423
183.1458,HMDB36665,C20H28O6,364.188588628,M+2H,+,183.10157,0.04423
183.1458,HMDB41226,C20H28O6,364.188588628,M+2H,+,183.10157,0.04423
183.1458,HMDB40757,C20H28O6,364.188588628,M+2H,+,183.10157,0.04423
183.1458,HMDB36944,C20H28O6,364.188588628,M+2H,+,183.10157,0.04423
183.1458,HMDB33394,C10H14O3,182.094294314,M+H,+,183.10157,0.04423
183.1458,HMDB37641,C10H14O3,182.094294314,M+H,+,183.10157,0.04423
183.1458,HMDB37727,C10H14O3,182.094294314,M+H,+,183.10157,0.04423
183.1458,HMDB38746,C20H28O6,364.188588628,M+2H,+,183.10157,0.04423
183.1458,HMDB38354,C10H14O3,182.094294314,M+H,+,183.10157,0.04423
183.1458,HMDB32607,C10H14O3,182.094294314,M+H,+,183.10157,0.04423
183.1458,HMDB38181,C10H14O3,182.094294314,M+H,+,183.10157,0.04423
183.1458,HMDB41496,C20H28O6,364.188588628,M+2H,+,183.10157,0.04423
183.1458,HMDB29456,C10H14O3,182.094294314,M+H,+,183.10157,0.04423
183.1458,HMDB39874,C10H14O3,182.094294314,M+H,+,183.10157,0.04423
183.1458,HMDB35168,C20H28O6,364.188588628,M+2H,+,183.10157,0.04423
183.1458,HMDB12550,C20H28O6,364.188588628,M+2H,+,183.10157,0.04423
183.1458,HMDB59891,C10H14O3,182.094294314,M+H,+,183.10157,0.04423
183.1458,HMDB59992,C20H28O6,364.188588628,M+2H,+,183.10157,0.04423
183.1458,HMDB00764,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB13744,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB02097,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB02222,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB02237,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB03654,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB11743,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB31310,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB33970,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB32569,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB32073,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB40428,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB32075,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB32570,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB33967,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB32592,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB32617,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB40925,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB38355,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB37715,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB59824,C9H10O2,150.068079564,M+CH3OH+H,+,183.101569,0.044231
183.1458,HMDB31505,C6H16N4,144.137496532,M+K,+,183.100655,0.045145
183.1458,HMDB39252,C6H16N4,144.137496532,M+K,+,183.100655,0.045145
183.1458,HMDB02277,C18H30O6,342.204238692,M+H+Na,+,183.100366,0.045434
183.1458,HMDB02904,C18H30O6,342.204238692,M+H+Na,+,183.100366,0.045434
183.1458,HMDB38940,C18H30O6,342.204238692,M+H+Na,+,183.100366,0.045434
183.1458,HMDB61154,C18H30O6,342.204238692,M+H+Na,+,183.100366,0.045434
183.1458,HMDB02224,C10H15N3O4,241.106255983,M+3ACN+2H,+,183.100225,0.045575
183.1458,HMDB60750,C10H15N3O4,241.106255983,M+3ACN+2H,+,183.100225,0.045575
183.1458,HMDB00486,C8H16O3,160.109944378,M+Na,+,183.099162,0.046638
183.1458,HMDB00711,C8H16O3,160.109944378,M+Na,+,183.099162,0.046638
183.1458,HMDB01954,C8H16O3,160.109944378,M+Na,+,183.099162,0.046638
183.1458,HMDB02264,C8H16O3,160.109944378,M+Na,+,183.099162,0.046638
183.1458,HMDB10722,C8H16O3,160.109944378,M+Na,+,183.099162,0.046638
183.1458,HMDB31509,C8H16O3,160.109944378,M+Na,+,183.099162,0.046638
183.1458,HMDB32827,C8H16O3,160.109944378,M+Na,+,183.099162,0.046638
183.1458,HMDB32270,C8H16O3,160.109944378,M+Na,+,183.099162,0.046638
183.1458,HMDB13898,C8H16O3,160.109944378,M+Na,+,183.099162,0.046638
183.1458,HMDB13900,C8H16O3,160.109944378,M+Na,+,183.099162,0.046638
183.1458,HMDB13899,C8H16O3,160.109944378,M+Na,+,183.099162,0.046638
183.1458,HMDB59825,C8H16O3,160.109944378,M+Na,+,183.099162,0.046638
183.1458,HMDB59867,C8H16O3,160.109944378,M+Na,+,183.099162,0.046638
183.1458,HMDB35154,C25H48O,364.370516158,M+2H,+,183.192534,0.046734
183.1458,HMDB14989,C6H10N6O,182.091608972,M+H,+,183.098885,0.046915
183.1458,HMDB00897,C6H7N5O,165.065059871,M+NH4,+,183.098883,0.046917
183.1458,HMDB01566,C6H7N5O,165.065059871,M+NH4,+,183.098883,0.046917
183.1458,HMDB03282,C6H7N5O,165.065059871,M+NH4,+,183.098883,0.046917
183.1458,HMDB06040,C6H7N5O,165.065059871,M+NH4,+,183.098883,0.046917
183.1458,HMDB60707,C22H30O2,326.224580204,M+H+K,+,183.097507,0.048293
183.1458,HMDB60719,C22H30O2,326.224580204,M+H+K,+,183.097507,0.048293
183.1458,HMDB60755,C22H30O2,326.224580204,M+H+K,+,183.097507,0.048293
183.1458,HMDB60756,C22H30O2,326.224580204,M+H+K,+,183.097507,0.048293
183.1458,HMDB30208,C20H21NO3,323.152143543,M+ACN+2H,+,183.096622,0.049178
183.1458,HMDB30212,C20H21NO3,323.152143543,M+ACN+2H,+,183.096622,0.049178
183.1458,HMDB60846,C20H21NO3,323.152143543,M+ACN+2H,+,183.096622,0.049178
183.1458,HMDB37278,C18H18O3,282.125594442,M+2ACN+2H,+,183.09662,0.04918
183.1458,HMDB36317,C26H42O12,546.267626808,M+3H,+,183.096485,0.049315
259.1661,HMDB06543,C10H13N3,175.110947431,M+IsoProp+Na+H,+,259.166057,0.000043
259.1661,HMDB14606,C9H14N2O3,198.100442324,M+IsoProp+H,+,259.165782,0.000318
259.1661,HMDB02352,C15H24O2,236.177630013,M+Na,+,259.166848,0.000748
259.1661,HMDB02392,C30H48O4,472.355260026,M+2Na,+,259.166848,0.000748
259.1661,HMDB36446,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB32681,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB31348,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB30891,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB39688,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB35147,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB36063,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB30920,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB34567,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB36064,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB39525,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB35748,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB36668,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB35260,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB35758,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB35648,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB41043,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB35127,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB36638,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB35827,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB36654,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB36001,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB35040,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB37393,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB35301,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB35962,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB35107,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB37779,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB34530,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB35258,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB30916,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB32048,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB35106,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB36680,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB35032,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB36687,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB34523,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB38144,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB34722,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB35977,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB38178,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB36549,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB37906,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB34714,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB33104,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB33083,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB33233,C30H48O4,472.355260024,M+2Na,+,259.166848,0.000748
259.1661,HMDB40712,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB38027,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB38122,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB32292,C15H24O2,236.177630012,M+Na,+,259.166848,0.000748
259.1661,HMDB15212,C6H11NO2,129.078978601,2M+H,+,259.165233,0.000867
259.1661,HMDB00070,C6H11NO2,129.078978601,2M+H,+,259.165233,0.000867
259.1661,HMDB00716,C6H11NO2,129.078978601,2M+H,+,259.165233,0.000867
259.1661,HMDB04226,C6H11NO2,129.078978601,2M+H,+,259.165233,0.000867
259.1661,HMDB05960,C6H11NO2,129.078978601,2M+H,+,259.165233,0.000867
259.1661,HMDB29435,C6H11NO2,129.078978601,2M+H,+,259.165233,0.000867
259.1661,HMDB29444,C6H11NO2,129.078978601,2M+H,+,259.165233,0.000867
259.1661,HMDB59649,C6H11NO2,129.078978601,2M+H,+,259.165233,0.000867
259.1661,HMDB14457,C11H18N2O3,226.131742452,M+CH3OH+H,+,259.165231,0.000869
259.1661,HMDB15440,C11H18N2O3,226.131742452,M+CH3OH+H,+,259.165231,0.000869
259.1661,HMDB00824,C10H19NO4,217.131408101,M+ACN+H,+,259.165231,0.000869
259.1661,HMDB33030,C25H38O6,434.266838948,M+2ACN+2H,+,259.167242,0.001142
259.1661,HMDB40389,C25H38O6,434.266838948,M+2ACN+2H,+,259.167242,0.001142
259.1661,HMDB14907,C27H41NO6,475.293388049,M+ACN+2H,+,259.167244,0.001144
259.1661,HMDB00910,C13H26O2,214.193280076,M+2Na-H,+,259.16444,0.00166
259.1661,HMDB36217,C13H26O2,214.193280076,M+2Na-H,+,259.16444,0.00166
259.1661,HMDB38729,C13H26O2,214.193280076,M+2Na-H,+,259.16444,0.00166
259.1661,HMDB29552,C13H26O2,214.193280076,M+2Na-H,+,259.16444,0.00166
259.1661,HMDB34140,C13H26O2,214.193280076,M+2Na-H,+,259.16444,0.00166
259.1661,HMDB37311,C13H26O2,214.193280076,M+2Na-H,+,259.16444,0.00166
259.1661,HMDB36219,C13H26O2,214.193280076,M+2Na-H,+,259.16444,0.00166
259.1661,HMDB31018,C13H26O2,214.193280076,M+2Na-H,+,259.16444,0.00166
259.1661,HMDB32211,C13H26O2,214.193280076,M+2Na-H,+,259.16444,0.00166
259.1661,HMDB59900,C13H26O2,214.193280076,M+2Na-H,+,259.16444,0.00166
259.1661,HMDB61828,C13H26O2,214.193280076,M+2Na-H,+,259.16444,0.00166
259.1661,HMDB61829,C13H26O2,214.193280076,M+2Na-H,+,259.16444,0.00166
259.1661,HMDB37511,C22H42O6S,434.270209766,M+2ACN+2H,+,259.168928,0.002828
259.1661,HMDB00874,C26H45NO6S,499.296758867,M+H+NH4,+,259.168929,0.002829
259.1661,HMDB00896,C26H45NO6S,499.296758867,M+H+NH4,+,259.168929,0.002829
259.1661,HMDB00951,C26H45NO6S,499.296758867,M+H+NH4,+,259.168929,0.002829
259.1661,HMDB62157,C26H45NO6S,499.296759347,M+H+NH4,+,259.16893,0.00283
259.1661,HMDB37646,C17H22O2,258.161979948,M+H,+,259.169256,0.003156
259.1661,HMDB39737,C17H22O2,258.161979948,M+H,+,259.169256,0.003156
259.1661,HMDB39107,C17H22O2,258.161979948,M+H,+,259.169256,0.003156
259.1661,HMDB39152,C17H22O2,258.161979948,M+H,+,259.169256,0.003156
259.1661,HMDB30431,C17H22O2,258.161979948,M+H,+,259.169256,0.003156
