query_mass,compound_id,formula,compound_mass,adduct,adduct_type,adduct_mass,delta
428.7546,HMDB08057,C48H84NO8P,833.593455181,M+H+Na,+,428.794975,0.040375
428.7546,HMDB08505,C48H84NO8P,833.593455181,M+H+Na,+,428.794975,0.040375
428.7546,HMDB08695,C48H84NO8P,833.593455181,M+H+Na,+,428.794975,0.040375
428.7546,HMDB08122,C48H84NO8P,833.593455181,M+H+Na,+,428.794975,0.040375
428.7546,HMDB08376,C48H84NO8P,833.593455181,M+H+Na,+,428.794975,0.040375
428.7546,HMDB08251,C48H84NO8P,833.593455181,M+H+Na,+,428.794975,0.040375
428.7546,HMDB08727,C48H84NO8P,833.593455181,M+H+Na,+,428.794975,0.040375
428.7546,HMDB08345,C48H84NO8P,833.593455181,M+H+Na,+,428.794975,0.040375
428.7546,HMDB08473,C48H84NO8P,833.593455181,M+H+Na,+,428.794975,0.040375
428.7546,HMDB08346,C48H84NO8P,833.593455181,M+H+Na,+,428.794975,0.040375
428.7546,HMDB08314,C48H84NO8P,833.593455181,M+H+Na,+,428.794975,0.040375
428.7546,HMDB08121,C48H84NO8P,833.593455181,M+H+Na,+,428.794975,0.040375
428.7546,HMDB08696,C48H84NO8P,833.593455181,M+H+Na,+,428.794975,0.040375
428.7546,HMDB08153,C48H84NO8P,833.593455181,M+H+Na,+,428.794975,0.040375
428.7546,HMDB08377,C48H84NO8P,833.593455181,M+H+Na,+,428.794975,0.040375
428.7546,HMDB08642,C50H82NO8P,855.577805117,M+2H,+,428.796179,0.041579
428.7546,HMDB08737,C50H82NO8P,855.577805117,M+2H,+,428.796179,0.041579
428.7546,HMDB08515,C50H82NO8P,855.577805117,M+2H,+,428.796179,0.041579
428.7546,HMDB08738,C50H82NO8P,855.577805117,M+2H,+,428.796179,0.041579
428.7546,HMDB08707,C50H82NO8P,855.577805117,M+2H,+,428.796179,0.041579
428.7546,HMDB08387,C50H82NO8P,855.577805117,M+2H,+,428.796179,0.041579
428.7546,HMDB08419,C50H82NO8P,855.577805117,M+2H,+,428.796179,0.041579
428.7546,HMDB08451,C50H82NO8P,855.577805117,M+2H,+,428.796179,0.041579
428.7546,HMDB08450,C50H82NO8P,855.577805117,M+2H,+,428.796179,0.041579
428.7546,HMDB08483,C50H82NO8P,855.577805117,M+2H,+,428.796179,0.041579
428.7546,HMDB08484,C50H82NO8P,855.577805117,M+2H,+,428.796179,0.041579
428.7546,HMDB08706,C50H82NO8P,855.577805117,M+2H,+,428.796179,0.041579
428.7546,HMDB08673,C50H82NO8P,855.577805117,M+2H,+,428.796179,0.041579
428.7546,HMDB08674,C50H82NO8P,855.577805117,M+2H,+,428.796179,0.041579
428.7546,HMDB09781,C43H83O13P,838.557129254,M+H+NH4,+,428.799115,0.044515
428.7546,HMDB09805,C43H83O13P,838.557129254,M+H+NH4,+,428.799115,0.044515
428.7546,ECMDB23347,C37H67N3O15P2,855.404741513,M+2H,+,428.709647,0.044953
428.7546,ECMDB23325,C37H67N3O15P2,855.404741513,M+2H,+,428.709647,0.044953
428.7546,HMDB61421,C46H81NO10P,838.559809329,M+H+NH4,+,428.800455,0.045855
428.7546,HMDB61393,C46H81NO10P,838.559809329,M+H+NH4,+,428.800455,0.045855
428.7546,HMDB61429,C46H81NO10P,838.559809329,M+H+NH4,+,428.800455,0.045855
428.7546,HMDB61440,C46H81NO10P,838.559809329,M+H+NH4,+,428.800455,0.045855
428.7546,HMDB61443,C46H81NO10P,838.559809329,M+H+NH4,+,428.800455,0.045855
428.7546,HMDB61417,C46H81NO10P,838.559809329,M+H+NH4,+,428.800455,0.045855
428.7546,HMDB61467,C46H81NO10P,838.559809329,M+H+NH4,+,428.800455,0.045855
428.7546,HMDB61470,C46H81NO10P,838.559809329,M+H+NH4,+,428.800455,0.045855
428.7546,HMDB01162,C49H58FeN4O5,838.375663119,M+H+NH4,+,428.708382,0.046218
428.7546,HMDB09711,C45H76NO7P,773.535940303,M+2ACN+2H,+,428.801793,0.047193
428.7546,HMDB11427,C45H76NO7P,773.535940303,M+2ACN+2H,+,428.801793,0.047193
428.7546,HMDB09710,C45H76NO7P,773.535940303,M+2ACN+2H,+,428.801793,0.047193
428.7546,HMDB11460,C45H76NO7P,773.535940303,M+2ACN+2H,+,428.801793,0.047193
428.7546,HMDB11920,C63H118N2O21,1238.822708848,M+H+2Na,+,428.707093,0.047507
435.2514,HMDB14909,C22H26NO3,352.191268703,M+2ACN+H,+,435.251639,0.000239
435.2514,HMDB07852,C21H39O7P,434.243340114,M+H,+,435.250616,0.000784
435.2514,HMDB07856,C21H39O7P,434.243340114,M+H,+,435.250616,0.000784
435.2514,HMDB01925,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB33196,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB37604,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB29669,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB35181,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB39101,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB34556,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB35016,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB36386,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB35008,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB30057,C26H36O4,412.26135964,M+Na,+,435.250578,0.000822
435.2514,HMDB34472,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB34470,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB38605,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB40431,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB36391,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB36025,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB37194,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB34469,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB37623,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB36240,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB35017,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB37720,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB32176,C13H18O2,206.13067982,2M+Na,+,435.250578,0.000822
435.2514,HMDB13839,C12H15N3O,217.121512117,2M+H,+,435.2503,0.0011
435.2514,HMDB60583,C22H30N2O5,402.21547208,M+CH3OH+H,+,435.248961,0.002439
435.2514,HMDB39132,C19H28O6,352.188588628,M+2ACN+H,+,435.248959,0.002441
435.2514,HMDB15418,C42H69NO15,827.466720543,M+ACN+2H,+,435.25391,0.00251
435.2514,HMDB00328,C24H38O4,390.277009704,M+2Na-H,+,435.24817,0.00323
435.2514,HMDB00460,C24H38O4,390.277009704,M+2Na-H,+,435.24817,0.00323
435.2514,HMDB00467,C24H38O4,390.277009704,M+2Na-H,+,435.24817,0.00323
435.2514,HMDB00503,C24H38O4,390.277009704,M+2Na-H,+,435.24817,0.00323
435.2514,HMDB41454,C24H38O4,390.277009704,M+2Na-H,+,435.24817,0.00323
435.2514,HMDB12866,C24H38O4,390.277009704,M+2Na-H,+,435.24817,0.00323
435.2514,HMDB15530,C27H32N2O6,480.226036766,M+2Na+H,+,435.254877,0.003477
435.2514,HMDB39880,C23H32O3,356.23514489,M+DMSO+H,+,435.256365,0.004965
435.2514,HMDB60044,C23H32O3,356.23514489,M+DMSO+H,+,435.256365,0.004965
435.2514,HMDB36648,C15H18,198.140850576,2M+K,+,435.244859,0.006541
435.2514,HMDB59698,C15H18,198.140850576,2M+K,+,435.244859,0.006541
435.2514,HMDB04847,C63H116N2O21,1236.807058784,M+3Na,+,435.258238,0.006838
435.2514,HMDB11921,C63H116N2O21,1236.807058784,M+3Na,+,435.258238,0.006838
435.2514,HMDB34159,C20H34O8,402.225368064,M+CH3OH+H,+,435.258857,0.007457
435.2514,HMDB29782,C18H30O8,374.194067936,M+IsoProp+H,+,435.259408,0.008008
435.2514,HMDB14592,C19H29NO5,351.204573043,M+IsoProp+Na+H,+,435.259683,0.008283
435.2514,HMDB15433,C22H31N3O5,417.226371117,M+NH4,+,435.260194,0.008794
435.2514,HMDB15698,C21H30N4O4,402.226705468,M+CH3OH+H,+,435.260194,0.008794
435.2514,HMDB61422,C45H79NO10P,824.544159265,M+2Na,+,435.261298,0.009898
435.2514,HMDB61425,C45H79NO10P,824.544159265,M+2Na,+,435.261298,0.009898
435.2514,HMDB61438,C45H79NO10P,824.544159265,M+2Na,+,435.261298,0.009898
435.2514,HMDB61465,C45H79NO10P,824.544159265,M+2Na,+,435.261298,0.009898
435.2514,HMDB14697,C21H27ClN2O2,374.176105825,M+IsoProp+H,+,435.241446,0.009954
435.2514,HMDB38231,C46H69NO12,827.481976677,M+ACN+2H,+,435.261538,0.010138
435.2514,HMDB41044,C19H32O6,356.219888756,M+DMSO+H,+,435.241109,0.010291
435.2514,HMDB14813,C26H29NO,371.224914555,M+ACN+Na,+,435.24068,0.01072
435.2514,HMDB30389,C21H24N2O3,352.178692644,M+2ACN+H,+,435.239063,0.012337
435.2514,HMDB30390,C21H24N2O3,352.178692644,M+2ACN+H,+,435.239063,0.012337
435.2514,HMDB13474,C40H80O13P2,830.507416632,M+H+K,+,435.238925,0.012475
435.2514,HMDB13502,C40H80O13P2,830.507416632,M+H+K,+,435.238925,0.012475
435.2514,HMDB31979,C23H28O3,352.203844762,M+2ACN+H,+,435.264215,0.012815
435.2514,HMDB38618,C25H31NO3,393.230393863,M+ACN+H,+,435.264217,0.012817
435.2514,HMDB15605,C22H25NO3,351.183443671,M+IsoProp+Na+H,+,435.238554,0.012846
435.2514,HMDB30192,C22H25NO3,351.183443671,M+IsoProp+Na+H,+,435.238554,0.012846
435.2514,HMDB33537,C21H26O6,374.172938564,M+IsoProp+H,+,435.238279,0.013121
435.2514,HMDB33534,C21H26O6,374.172938564,M+IsoProp+H,+,435.238279,0.013121
435.2514,HMDB41139,C21H26O6,374.172938564,M+IsoProp+H,+,435.238279,0.013121
435.2514,HMDB39248,C21H26O6,374.172938564,M+IsoProp+H,+,435.238279,0.013121
435.2514,HMDB36463,C21H26O6,374.172938564,M+IsoProp+H,+,435.238279,0.013121
435.2514,HMDB30649,C21H26O6,374.172938564,M+IsoProp+H,+,435.238279,0.013121
435.2514,HMDB30650,C21H26O6,374.172938564,M+IsoProp+H,+,435.238279,0.013121
435.2514,HMDB30164,C21H26O6,374.172938564,M+IsoProp+H,+,435.238279,0.013121
435.2514,HMDB10338,C25H36O9,480.23593275,M+2Na+H,+,435.264773,0.013373
435.2514,HMDB36161,C25H36O9,480.23593275,M+2Na+H,+,435.264773,0.013373
435.2514,HMDB33654,C25H36O9,480.23593275,M+2Na+H,+,435.264773,0.013373
435.2514,HMDB38559,C25H36O9,480.23593275,M+2Na+H,+,435.264773,0.013373
435.2514,HMDB15459,C23H30O6,402.204238692,M+CH3OH+H,+,435.237728,0.013672
435.2514,HMDB35774,C23H30O6,402.204238692,M+CH3OH+H,+,435.237728,0.013672
435.2514,HMDB35027,C23H30O6,402.204238692,M+CH3OH+H,+,435.237728,0.013672
435.2514,HMDB36462,C23H30O6,402.204238692,M+CH3OH+H,+,435.237728,0.013672
435.2514,HMDB30523,C23H30O6,402.204238692,M+CH3OH+H,+,435.237728,0.013672
435.2514,HMDB30868,C23H30O6,402.204238692,M+CH3OH+H,+,435.237728,0.013672
435.2514,HMDB38504,C27H40O2,396.302830524,M+K,+,435.265989,0.014589
435.2514,HMDB34421,C27H40O2,396.302830524,M+K,+,435.265989,0.014589
435.2514,HMDB38505,C27H40O2,396.302830524,M+K,+,435.265989,0.014589
435.2514,HMDB34192,C27H40O2,396.302830524,M+K,+,435.265989,0.014589
435.2514,HMDB30008,C27H40O2,396.302830524,M+K,+,435.265989,0.014589
435.2514,HMDB41351,C46H76O15,868.518421762,M+2H,+,435.266487,0.015087
435.2514,HMDB03752,C18H39NO7P,412.246414119,M+Na,+,435.235632,0.015768
435.2514,HMDB10612,C46H81O10P,824.556735324,M+2Na,+,435.267586,0.016186
435.2514,HMDB10613,C46H81O10P,824.556735324,M+2Na,+,435.267586,0.016186
435.2514,HMDB10626,C46H81O10P,824.556735324,M+2Na,+,435.267586,0.016186
435.2514,HMDB10641,C46H81O10P,824.556735324,M+2Na,+,435.267586,0.016186
435.2514,HMDB41882,C22H32N2O2,356.246378278,M+DMSO+H,+,435.267598,0.016198
435.2514,HMDB61557,C45H74NO12P,851.494863349,M+H+NH4,+,435.267982,0.016582
435.2514,HMDB61560,C45H74NO12P,851.494863349,M+H+NH4,+,435.267982,0.016582
435.2514,HMDB61585,C45H74NO12P,851.494863349,M+H+NH4,+,435.267982,0.016582
435.2514,HMDB61593,C45H74NO12P,851.494863349,M+H+NH4,+,435.267982,0.016582
435.2514,HMDB61596,C45H74NO12P,851.494863349,M+H+NH4,+,435.267982,0.016582
435.2514,HMDB61597,C45H74NO12P,851.494863349,M+H+NH4,+,435.267982,0.016582
435.2514,HMDB61601,C45H74NO12P,851.494863349,M+H+NH4,+,435.267982,0.016582
435.2514,HMDB61609,C45H74NO12P,851.494863349,M+H+NH4,+,435.267982,0.016582
435.2514,HMDB61624,C45H74NO12P,851.494863349,M+H+NH4,+,435.267982,0.016582
435.2514,HMDB61628,C45H74NO12P,851.494863349,M+H+NH4,+,435.267982,0.016582
435.2514,HMDB00824,C10H19NO4,217.131408101,2M+H,+,435.270092,0.018692
435.2514,HMDB40781,C41H70O14,786.476556948,M+2ACN+2H,+,435.272101,0.020701
435.2514,HMDB40418,C41H70O14,786.476556948,M+2ACN+2H,+,435.272101,0.020701
435.2514,HMDB39353,C45H73NO14,851.503106049,M+H+NH4,+,435.272103,0.020703
435.2514,HMDB60061,C16H34NO5P,351.217459715,M+IsoProp+Na+H,+,435.27257,0.02117
435.2514,HMDB15587,C22H27ClO3,374.164872437,M+IsoProp+H,+,435.230212,0.021188
435.2514,HMDB41445,C12H18N2O,206.141913208,2M+Na,+,435.273044,0.021644
435.2514,HMDB60656,C12H18N2O,206.141913208,2M+Na,+,435.273044,0.021644
435.2514,HMDB35844,C24H34O5,402.240624198,M+CH3OH+H,+,435.274113,0.022713
435.2514,HMDB33030,C25H38O6,434.266838948,M+H,+,435.274115,0.022715
435.2514,HMDB40389,C25H38O6,434.266838948,M+H,+,435.274115,0.022715
435.2514,HMDB34494,C24H32O10,480.199547244,M+2Na+H,+,435.228387,0.023013
435.2514,HMDB33653,C24H32O10,480.199547244,M+2Na+H,+,435.228387,0.023013
435.2514,HMDB15094,C22H30O5,374.20932407,M+IsoProp+H,+,435.274664,0.023264
435.2514,HMDB11651,C22H30O5,374.20932407,M+IsoProp+H,+,435.274664,0.023264
435.2514,HMDB40525,C22H30O5,374.20932407,M+IsoProp+H,+,435.274664,0.023264
435.2514,HMDB30456,C22H30O5,374.20932407,M+IsoProp+H,+,435.274664,0.023264
435.2514,HMDB15505,C13H15NO2,217.110278729,2M+H,+,435.227833,0.023567
435.2514,HMDB60961,C13H15NO2,217.110278729,2M+H,+,435.227833,0.023567
435.2514,HMDB15049,C22H28N2O2,352.21507815,M+2ACN+H,+,435.275448,0.024048
435.2514,HMDB15359,C22H28N2O2,352.21507815,M+2ACN+H,+,435.275448,0.024048
435.2514,HMDB11131,C21H42O4,358.308309832,M+2K+H,+,435.22735,0.02405
435.2514,HMDB11535,C21H42O4,358.308309832,M+2K+H,+,435.22735,0.02405
435.2514,HMDB31075,C21H42O4,358.308309832,M+2K+H,+,435.22735,0.02405
435.2514,HMDB61178,C24H32N2O4,412.236207522,M+Na,+,435.225426,0.025974
435.2514,HMDB37511,C22H42O6S,434.270209766,M+H,+,435.277486,0.026086
435.2514,HMDB02685,C20H36O5,356.256274262,M+DMSO+H,+,435.277494,0.026094
435.2514,HMDB02689,C20H36O5,356.256274262,M+DMSO+H,+,435.277494,0.026094
435.2514,HMDB04239,C20H36O5,356.256274262,M+DMSO+H,+,435.277494,0.026094
435.2514,HMDB14808,C19H21N5O2,351.169524941,M+IsoProp+Na+H,+,435.224635,0.026765
435.2514,HMDB30274,C21H27N3O6,417.189985611,M+NH4,+,435.223809,0.027591
435.2514,HMDB29189,C10H17O5,217.107598654,2M+H,+,435.222473,0.028927
435.2514,HMDB40729,C19H30O9,402.188982558,M+CH3OH+H,+,435.222472,0.028928
435.2514,HMDB31763,C19H30O9,402.188982558,M+CH3OH+H,+,435.222472,0.028928
435.2514,HMDB30407,C18H34N4O6,402.24783484,M+CH3OH+H,+,435.281324,0.029924
435.2514,HMDB13568,C42H72O13P2,846.444815414,M+H+Na,+,435.220655,0.030745
435.2514,HMDB13569,C42H72O13P2,846.444815414,M+H+Na,+,435.220655,0.030745
435.2514,HMDB13584,C42H72O13P2,846.444815414,M+H+Na,+,435.220655,0.030745
435.2514,HMDB13583,C42H72O13P2,846.444815414,M+H+Na,+,435.220655,0.030745
435.2514,HMDB35099,C22H28O4,356.198759384,M+DMSO+H,+,435.219979,0.031421
435.2514,HMDB40634,C22H28O4,356.198759384,M+DMSO+H,+,435.219979,0.031421
435.2514,HMDB61126,C24H34O5S,434.212694888,M+H,+,435.219971,0.031429
435.2514,HMDB00856,C8H15N3O4,217.106255983,2M+H,+,435.219788,0.031612
435.2514,HMDB28685,C8H15N3O4,217.106255983,2M+H,+,435.219788,0.031612
435.2514,HMDB28701,C8H15N3O4,217.106255983,2M+H,+,435.219788,0.031612
435.2514,HMDB28790,C8H15N3O4,217.106255983,2M+H,+,435.219788,0.031612
435.2514,HMDB29142,C8H15N3O4,217.106255983,2M+H,+,435.219788,0.031612
435.2514,HMDB13478,C40H74O13P2,824.460465478,M+2Na,+,435.219451,0.031949
435.2514,HMDB13479,C40H74O13P2,824.460465478,M+2Na,+,435.219451,0.031949
435.2514,HMDB13492,C40H74O13P2,824.460465478,M+2Na,+,435.219451,0.031949
435.2514,HMDB13548,C40H74O13P2,824.460465478,M+2Na,+,435.219451,0.031949
435.2514,HMDB13562,C40H74O13P2,824.460465478,M+2Na,+,435.219451,0.031949
435.2514,HMDB13577,C40H74O13P2,824.460465478,M+2Na,+,435.219451,0.031949
435.2514,HMDB14753,C46H62N4O11,846.441508846,M+H+Na,+,435.219001,0.032399
435.2514,HMDB35345,C42H70O16,830.466386192,M+H+K,+,435.21841,0.03299
435.2514,HMDB14326,C24H31FO6,434.210466929,M+H,+,435.217743,0.033657
435.2514,HMDB01220,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB01403,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB01320,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB01335,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB01381,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB01452,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB01509,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB02122,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB02132,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB02363,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB02400,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB02776,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB04240,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB04385,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB05077,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB05082,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB05844,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB36756,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB35339,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB35338,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB34676,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB35064,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB12481,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB12564,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB12587,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB60042,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB60041,C20H32O5,352.224974134,M+2ACN+H,+,435.285344,0.033944
435.2514,HMDB32839,C22H40O11,480.257062122,M+2Na+H,+,435.285902,0.034502
435.2514,HMDB15567,C27H40O3,412.297745146,M+Na,+,435.286963,0.035563
435.2514,HMDB40765,C27H40O3,412.297745146,M+Na,+,435.286963,0.035563
435.2514,HMDB40749,C27H40O3,412.297745146,M+Na,+,435.286963,0.035563
435.2514,HMDB36849,C27H40O3,412.297745146,M+Na,+,435.286963,0.035563
435.2514,HMDB39022,C27H40O3,412.297745146,M+Na,+,435.286963,0.035563
435.2514,HMDB36848,C27H40O3,412.297745146,M+Na,+,435.286963,0.035563
435.2514,HMDB00529,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB10729,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB37742,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB31683,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB37305,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB41264,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB37813,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB38269,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB38895,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB36182,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB40361,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB38081,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB29763,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB40158,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB33378,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB37498,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB39220,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB29585,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB37186,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB34844,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB37329,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB41449,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB40163,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB38924,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB34160,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB32214,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB32248,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB32235,C12H22O2,198.161979948,2M+K,+,435.287118,0.035718
435.2514,HMDB39963,C46H50N4O8,786.362864596,M+2ACN+2H,+,435.215255,0.036145
435.2514,HMDB30157,C25H32O5,412.224974134,M+Na,+,435.214192,0.037208
435.2514,HMDB61718,C21H28N2OS,356.192234218,M+DMSO+H,+,435.213454,0.037946
435.2514,HMDB29006,C20H21N3O3,351.158291553,M+IsoProp+Na+H,+,435.213402,0.037998
435.2514,HMDB29090,C20H21N3O3,351.158291553,M+IsoProp+Na+H,+,435.213402,0.037998
435.2514,HMDB62145,C18H31F5O2,374.224421053,M+IsoProp+H,+,435.289761,0.038361
435.2514,HMDB29972,C18H24O7,352.152203122,M+2ACN+H,+,435.212573,0.038827
435.2514,HMDB35296,C43H64O18,868.409265244,M+2H,+,435.211909,0.039491
435.2514,HMDB14518,C23H34O5,390.240624198,M+2Na-H,+,435.211784,0.039616
435.2514,HMDB33400,C23H34O5,390.240624198,M+2Na-H,+,435.211784,0.039616
435.2514,HMDB40953,C23H34O5,390.240624198,M+2Na-H,+,435.211784,0.039616
435.2514,HMDB13656,C23H34O5,390.240624198,M+2Na-H,+,435.211784,0.039616
435.2514,HMDB60731,C23H34O5,390.240624198,M+2Na-H,+,435.211784,0.039616
435.2514,HMDB11925,C66H124N2O21,1280.86965904,M+2H+Na,+,435.291143,0.039743
435.2514,HMDB12230,C9H19N3O3,217.142641489,2M+H,+,435.292559,0.041159
435.2514,HMDB60442,C9H19N3O3,217.142641489,2M+H,+,435.292559,0.041159
435.2514,HMDB28692,C9H19N3O3,217.142641489,2M+H,+,435.292559,0.041159
435.2514,HMDB28944,C9H19N3O3,217.142641489,2M+H,+,435.292559,0.041159
435.2514,HMDB02007,C24H36O2,356.271530396,M+DMSO+H,+,435.29275,0.04135
435.2514,HMDB60117,C24H36O2,356.271530396,M+DMSO+H,+,435.29275,0.04135
435.2514,HMDB30388,C15H21N5O5,351.154268807,M+IsoProp+Na+H,+,435.209379,0.042021
435.2514,HMDB08189,C48H78NO8P,827.546504989,M+ACN+2H,+,435.293802,0.042402
435.2514,HMDB08222,C48H78NO8P,827.546504989,M+ACN+2H,+,435.293802,0.042402
435.2514,HMDB08254,C48H78NO8P,827.546504989,M+ACN+2H,+,435.293802,0.042402
435.2514,HMDB08253,C48H78NO8P,827.546504989,M+ACN+2H,+,435.293802,0.042402
435.2514,HMDB08445,C48H78NO8P,827.546504989,M+ACN+2H,+,435.293802,0.042402
435.2514,HMDB08478,C48H78NO8P,827.546504989,M+ACN+2H,+,435.293802,0.042402
435.2514,HMDB08510,C48H78NO8P,827.546504989,M+ACN+2H,+,435.293802,0.042402
435.2514,HMDB08509,C48H78NO8P,827.546504989,M+ACN+2H,+,435.293802,0.042402
435.2514,HMDB08518,C50H78NO8P,851.546504989,M+H+NH4,+,435.293802,0.042402
435.2514,HMDB08667,C48H78NO8P,827.546504989,M+ACN+2H,+,435.293802,0.042402
435.2514,HMDB08700,C48H78NO8P,827.546504989,M+ACN+2H,+,435.293802,0.042402
435.2514,HMDB08731,C48H78NO8P,827.546504989,M+ACN+2H,+,435.293802,0.042402
435.2514,HMDB08732,C48H78NO8P,827.546504989,M+ACN+2H,+,435.293802,0.042402
435.2514,HMDB08741,C50H78NO8P,851.546504989,M+H+NH4,+,435.293802,0.042402
435.2514,HMDB37183,C22H42O8,434.28796832,M+H,+,435.295244,0.043844
435.2514,HMDB33356,C21H26NO4,356.186183325,M+DMSO+H,+,435.207403,0.043997
435.2514,HMDB40824,C19H34O7,374.230453442,M+IsoProp+H,+,435.295793,0.044393
